,power kW
3915,0.4644718121828126
3916,0.45415021635652786
3917,0.4747934080090973
3918,0.48511500383538203
3919,0.5470445787930904
3920,0.6605821328822223
3921,0.8050844744502085
3922,0.9186220285393405
3923,0.9495868160181946
3924,0.9495868160181946
3925,0.9392652201919099
3926,0.9083004327130557
3927,0.8670140494079168
3928,0.8257276661027779
3929,0.8050844744502085
3930,0.7947628786239238
3931,0.7431548994925001
3932,0.6915469203610766
3933,0.6089741537507987
3934,0.5057581954879514
3935,0.4231854288776737
3936,0.40254223722510424
3937,0.33029106644111117
3938,0.2890046831359723
3939,0.2580398956571181
3940,0.23739670400454865
3941,0.22707510817826393
3942,0.2167535123519792
3943,0.2167535123519792
3944,0.2167535123519792
3945,0.2167535123519792
3946,0.22707510817826393
3947,0.23739670400454865
3948,0.27868308730968755
3949,0.33029106644111117
3950,0.40254223722510424
3951,0.4747934080090973
3952,0.526401387140521
3953,0.5780093662719445
3954,0.5883309620982292
3955,0.5883309620982292
3956,0.5883309620982292
3957,0.5883309620982292
3958,0.5780093662719445
3959,0.5780093662719445
3960,0.6089741537507987
3961,0.6089741537507987
3962,0.598652557924514
3963,0.5573661746193751
3964,0.5367229829668057
3965,0.5470445787930904
3966,0.5470445787930904
3967,0.5780093662719445
3968,0.6502605370559377
3969,0.7534764953187848
3970,0.856692453581632
3971,0.9186220285393405
3972,0.9186220285393405
3973,0.9289436243656252
3974,0.9186220285393405
3975,0.8670140494079168
3976,0.8257276661027779
3977,0.7637980911450696
3978,0.7534764953187848
3979,0.7121901120136459
3980,0.6605821328822223
3981,0.6089741537507987
3982,0.5367229829668057
3983,0.4747934080090973
3984,0.4231854288776737
3985,0.3509342580936806
3986,0.3096478747885417
3987,0.27868308730968755
3988,0.2580398956571181
3989,0.23739670400454865
3990,0.22707510817826393
3991,0.2167535123519792
3992,0.2167535123519792
3993,0.2167535123519792
3994,0.2167535123519792
3995,0.22707510817826393
3996,0.24771829983083338
3997,0.27868308730968755
3998,0.31996947061482645
3999,0.3922206413988195
4000,0.45415021635652786
4001,0.5470445787930904
4002,0.598652557924514
4003,0.6399389412296529
4004,0.7018685161873612
4005,0.7225117078399307
4006,0.7534764953187848
4007,0.7637980911450696
4008,0.7947628786239238
4009,0.7947628786239238
4010,0.7637980911450696
4011,0.7018685161873612
4012,0.6502605370559377
4013,0.6502605370559377
4014,0.6605821328822223
4015,0.6709037287085071
4016,0.7431548994925001
4017,0.8154060702764933
4018,0.8876572410604863
4019,0.9289436243656252
4020,0.9495868160181946
4021,0.9289436243656252
4022,0.9083004327130557
4023,0.8773356452342015
4024,0.8463708577553474
4025,0.8050844744502085
4026,0.7947628786239238
4027,0.7431548994925001
4028,0.6915469203610766
4029,0.6192957495770834
4030,0.5160797913142362
4031,0.4335070247039584
4032,0.3406126622673959
4033,0.2890046831359723
4034,0.2580398956571181
4035,0.23739670400454865
4036,0.22707510817826393
4037,0.2167535123519792
4038,0.2167535123519792
4039,0.20643191652569448
4040,0.20643191652569448
4041,0.2167535123519792
4042,0.22707510817826393
4043,0.24771829983083338
4044,0.31996947061482645
4045,0.40254223722510424
4046,0.5367229829668057
4047,0.6502605370559377
4048,0.6399389412296529
4049,0.5883309620982292
4050,0.5367229829668057
4051,0.5160797913142362
4052,0.5057581954879514
4053,0.49543659966166675
4054,0.48511500383538203
4055,0.48511500383538203
4056,0.5057581954879514
4057,0.5057581954879514
4058,0.48511500383538203
4059,0.4644718121828126
4060,0.45415021635652786
4061,0.4747934080090973
4062,0.48511500383538203
4063,0.5470445787930904
4064,0.6605821328822223
4065,0.8050844744502085
4066,0.9186220285393405
4067,0.9495868160181946
4068,0.9495868160181946
4069,0.9392652201919099
4070,0.9083004327130557
4071,0.8670140494079168
4072,0.8257276661027779
4073,0.8050844744502085
4074,0.7947628786239238
4075,0.7431548994925001
4076,0.6915469203610766
4077,0.6089741537507987
4078,0.5057581954879514
4079,0.4231854288776737
4080,0.3406126622673959
4081,0.2890046831359723
4082,0.2580398956571181
4083,0.23739670400454865
4084,0.22707510817826393
4085,0.2167535123519792
4086,0.2167535123519792
4087,0.20643191652569448
4088,0.20643191652569448
4089,0.2167535123519792
4090,0.22707510817826393
4091,0.24771829983083338
4092,0.31996947061482645
4093,0.40254223722510424
4094,0.5367229829668057
4095,0.6502605370559377
4096,0.6399389412296529
4097,0.5883309620982292
4098,0.5367229829668057
4099,0.5160797913142362
4100,0.5057581954879514
4101,0.49543659966166675
4102,0.48511500383538203
4103,0.48511500383538203
4104,0.5057581954879514
4105,0.5057581954879514
4106,0.48511500383538203
4107,0.4644718121828126
4108,0.45415021635652786
4109,0.4747934080090973
4110,0.48511500383538203
4111,0.5470445787930904
4112,0.6605821328822223
4113,0.8050844744502085
4114,0.9186220285393405
4115,0.9495868160181946
4116,0.9495868160181946
4117,0.9392652201919099
4118,0.9083004327130557
4119,0.8670140494079168
4120,0.8257276661027779
4121,0.8050844744502085
4122,0.7947628786239238
4123,0.7431548994925001
4124,0.6915469203610766
4125,0.6089741537507987
4126,0.5057581954879514
4127,0.4231854288776737
4128,0.3406126622673959
4129,0.2890046831359723
4130,0.2580398956571181
4131,0.23739670400454865
4132,0.22707510817826393
4133,0.2167535123519792
4134,0.2167535123519792
4135,0.20643191652569448
4136,0.20643191652569448
4137,0.2167535123519792
4138,0.22707510817826393
4139,0.24771829983083338
4140,0.31996947061482645
4141,0.40254223722510424
4142,0.5367229829668057
4143,0.6502605370559377
4144,0.6399389412296529
4145,0.5883309620982292
4146,0.5367229829668057
4147,0.5160797913142362
4148,0.5057581954879514
4149,0.49543659966166675
4150,0.48511500383538203
4151,0.48511500383538203
4152,0.5057581954879514
4153,0.5057581954879514
4154,0.48511500383538203
4155,0.4644718121828126
4156,0.45415021635652786
4157,0.4747934080090973
4158,0.48511500383538203
4159,0.5470445787930904
4160,0.6605821328822223
4161,0.8050844744502085
4162,0.9186220285393405
4163,0.9495868160181946
4164,0.9495868160181946
4165,0.9392652201919099
4166,0.9083004327130557
4167,0.8670140494079168
4168,0.8257276661027779
4169,0.8050844744502085
4170,0.7947628786239238
4171,0.7431548994925001
4172,0.6915469203610766
4173,0.6089741537507987
4174,0.5057581954879514
4175,0.4231854288776737
4176,0.3406126622673959
4177,0.2890046831359723
4178,0.2580398956571181
4179,0.23739670400454865
4180,0.22707510817826393
4181,0.2167535123519792
4182,0.2167535123519792
4183,0.20643191652569448
4184,0.20643191652569448
4185,0.2167535123519792
4186,0.22707510817826393
4187,0.24771829983083338
4188,0.31996947061482645
4189,0.40254223722510424
4190,0.5367229829668057
4191,0.6502605370559377
4192,0.6399389412296529
4193,0.5883309620982292
4194,0.5367229829668057
4195,0.5160797913142362
4196,0.5057581954879514
4197,0.49543659966166675
4198,0.48511500383538203
4199,0.48511500383538203
4200,0.5057581954879514
4201,0.5057581954879514
4202,0.48511500383538203
4203,0.4644718121828126
4204,0.45415021635652786
4205,0.4747934080090973
4206,0.48511500383538203
4207,0.5470445787930904
4208,0.6605821328822223
4209,0.8050844744502085
4210,0.9186220285393405
4211,0.9495868160181946
4212,0.9495868160181946
4213,0.9392652201919099
4214,0.9083004327130557
4215,0.8670140494079168
4216,0.8257276661027779
4217,0.8050844744502085
4218,0.7947628786239238
4219,0.7431548994925001
4220,0.6915469203610766
4221,0.6089741537507987
4222,0.5057581954879514
4223,0.4231854288776737
4224,0.3406126622673959
4225,0.2890046831359723
4226,0.2580398956571181
4227,0.23739670400454865
4228,0.22707510817826393
4229,0.2167535123519792
4230,0.2167535123519792
4231,0.20643191652569448
4232,0.20643191652569448
4233,0.2167535123519792
4234,0.22707510817826393
4235,0.24771829983083338
4236,0.31996947061482645
4237,0.40254223722510424
4238,0.5367229829668057
4239,0.6502605370559377
4240,0.6399389412296529
4241,0.5883309620982292
4242,0.5367229829668057
4243,0.5160797913142362
4244,0.5057581954879514
4245,0.49543659966166675
4246,0.48511500383538203
4247,0.48511500383538203
4248,0.5057581954879514
4249,0.5057581954879514
4250,0.48511500383538203
4251,0.4644718121828126
4252,0.45415021635652786
4253,0.4747934080090973
4254,0.48511500383538203
4255,0.5470445787930904
4256,0.6605821328822223
4257,0.8050844744502085
4258,0.9186220285393405
4259,0.9495868160181946
4260,0.9495868160181946
4261,0.9392652201919099
4262,0.9083004327130557
4263,0.8670140494079168
4264,0.8257276661027779
4265,0.8050844744502085
4266,0.7947628786239238
4267,0.7431548994925001
4268,0.6915469203610766
4269,0.6089741537507987
4270,0.5057581954879514
4271,0.4231854288776737
4272,0.40254223722510424
4273,0.33029106644111117
4274,0.2890046831359723
4275,0.2580398956571181
4276,0.23739670400454865
4277,0.22707510817826393
4278,0.2167535123519792
4279,0.2167535123519792
4280,0.2167535123519792
4281,0.2167535123519792
4282,0.22707510817826393
4283,0.23739670400454865
4284,0.27868308730968755
4285,0.33029106644111117
4286,0.40254223722510424
4287,0.4747934080090973
4288,0.526401387140521
4289,0.5780093662719445
4290,0.5883309620982292
4291,0.5883309620982292
4292,0.5883309620982292
4293,0.5883309620982292
4294,0.5780093662719445
4295,0.5780093662719445
4296,0.6089741537507987
4297,0.6089741537507987
4298,0.598652557924514
4299,0.5573661746193751
4300,0.5367229829668057
4301,0.5470445787930904
4302,0.5470445787930904
4303,0.5780093662719445
4304,0.6502605370559377
4305,0.7534764953187848
4306,0.856692453581632
4307,0.9186220285393405
4308,0.9186220285393405
4309,0.9289436243656252
4310,0.9186220285393405
4311,0.8670140494079168
4312,0.8257276661027779
4313,0.7637980911450696
4314,0.7534764953187848
4315,0.7121901120136459
4316,0.6605821328822223
4317,0.6089741537507987
4318,0.5367229829668057
4319,0.4747934080090973
4320,0.3406126622673959
4321,0.3096478747885417
4322,0.27868308730968755
4323,0.24771829983083338
4324,0.22707510817826393
4325,0.2167535123519792
4326,0.20643191652569448
4327,0.19611032069940976
4328,0.19611032069940976
4329,0.19611032069940976
4330,0.20643191652569448
4331,0.20643191652569448
4332,0.2167535123519792
4333,0.24771829983083338
4334,0.299326278962257
4335,0.3509342580936806
4336,0.4335070247039584
4337,0.4644718121828126
4338,0.5160797913142362
4339,0.5676877704456599
4340,0.5676877704456599
4341,0.6089741537507987
4342,0.6296173454033681
4343,0.6812253245347918
4344,0.6915469203610766
4345,0.6709037287085071
4346,0.6296173454033681
4347,0.5676877704456599
4348,0.5057581954879514
4349,0.48511500383538203
4350,0.4747934080090973
4351,0.4747934080090973
4352,0.5057581954879514
4353,0.5160797913142362
4354,0.5676877704456599
4355,0.598652557924514
4356,0.5883309620982292
4357,0.5780093662719445
4358,0.598652557924514
4359,0.5676877704456599
4360,0.6399389412296529
4361,0.6709037287085071
4362,0.6915469203610766
4363,0.6502605370559377
4364,0.6089741537507987
4365,0.5573661746193751
4366,0.45415021635652786
4367,0.37157744974625007
4368,0.299326278962257
4369,0.2580398956571181
4370,0.22707510817826393
4371,0.2167535123519792
4372,0.20643191652569448
4373,0.19611032069940976
4374,0.19611032069940976
4375,0.19611032069940976
4376,0.19611032069940976
4377,0.19611032069940976
4378,0.19611032069940976
4379,0.2167535123519792
4380,0.27868308730968755
4381,0.36125585391996534
4382,0.4335070247039584
4383,0.49543659966166675
4384,0.5057581954879514
4385,0.45415021635652786
4386,0.44382862053024313
4387,0.4335070247039584
4388,0.4231854288776737
4389,0.40254223722510424
4390,0.3922206413988195
4391,0.3922206413988195
4392,0.4335070247039584
4393,0.4231854288776737
4394,0.40254223722510424
4395,0.37157744974625007
4396,0.3818990455725348
4397,0.3818990455725348
4398,0.3818990455725348
4399,0.4231854288776737
4400,0.4747934080090973
4401,0.5573661746193751
4402,0.6192957495770834
4403,0.6089741537507987
4404,0.598652557924514
4405,0.5883309620982292
4406,0.5883309620982292
4407,0.5883309620982292
4408,0.6296173454033681
4409,0.6605821328822223
4410,0.6915469203610766
4411,0.6605821328822223
4412,0.6296173454033681
4413,0.5470445787930904
4414,0.4644718121828126
4415,0.37157744974625007
4416,0.299326278962257
4417,0.2580398956571181
4418,0.22707510817826393
4419,0.2167535123519792
4420,0.20643191652569448
4421,0.19611032069940976
4422,0.19611032069940976
4423,0.19611032069940976
4424,0.19611032069940976
4425,0.19611032069940976
4426,0.19611032069940976
4427,0.2167535123519792
4428,0.27868308730968755
4429,0.36125585391996534
4430,0.4335070247039584
4431,0.49543659966166675
4432,0.5057581954879514
4433,0.45415021635652786
4434,0.44382862053024313
4435,0.4335070247039584
4436,0.4231854288776737
4437,0.40254223722510424
4438,0.3922206413988195
4439,0.3922206413988195
4440,0.4335070247039584
4441,0.4231854288776737
4442,0.40254223722510424
4443,0.37157744974625007
4444,0.3818990455725348
4445,0.3818990455725348
4446,0.3818990455725348
4447,0.4231854288776737
4448,0.4747934080090973
4449,0.5573661746193751
4450,0.6192957495770834
4451,0.6089741537507987
4452,0.598652557924514
4453,0.5883309620982292
4454,0.5883309620982292
4455,0.5883309620982292
4456,0.6296173454033681
4457,0.6605821328822223
4458,0.6915469203610766
4459,0.6605821328822223
4460,0.6296173454033681
4461,0.5470445787930904
4462,0.4644718121828126
4463,0.37157744974625007
4464,0.299326278962257
4465,0.2580398956571181
4466,0.22707510817826393
4467,0.2167535123519792
4468,0.20643191652569448
4469,0.19611032069940976
4470,0.19611032069940976
4471,0.19611032069940976
4472,0.19611032069940976
4473,0.19611032069940976
4474,0.19611032069940976
4475,0.2167535123519792
4476,0.27868308730968755
4477,0.36125585391996534
4478,0.4335070247039584
4479,0.49543659966166675
4480,0.5057581954879514
4481,0.45415021635652786
4482,0.44382862053024313
4483,0.4335070247039584
4484,0.4231854288776737
4485,0.40254223722510424
4486,0.3922206413988195
4487,0.3922206413988195
4488,0.4335070247039584
4489,0.4231854288776737
4490,0.40254223722510424
4491,0.37157744974625007
4492,0.3818990455725348
4493,0.3818990455725348
4494,0.3818990455725348
4495,0.4231854288776737
4496,0.4747934080090973
4497,0.5573661746193751
4498,0.6192957495770834
4499,0.6089741537507987
4500,0.598652557924514
4501,0.5883309620982292
4502,0.5883309620982292
4503,0.5883309620982292
4504,0.6296173454033681
4505,0.6605821328822223
4506,0.6915469203610766
4507,0.6605821328822223
4508,0.6296173454033681
4509,0.5470445787930904
4510,0.4644718121828126
4511,0.37157744974625007
4512,0.299326278962257
4513,0.2580398956571181
4514,0.22707510817826393
4515,0.2167535123519792
4516,0.20643191652569448
4517,0.19611032069940976
4518,0.19611032069940976
4519,0.19611032069940976
4520,0.19611032069940976
4521,0.19611032069940976
4522,0.19611032069940976
4523,0.2167535123519792
4524,0.27868308730968755
4525,0.36125585391996534
4526,0.4335070247039584
4527,0.49543659966166675
4528,0.5057581954879514
4529,0.45415021635652786
4530,0.44382862053024313
4531,0.4335070247039584
4532,0.4231854288776737
4533,0.40254223722510424
4534,0.3922206413988195
4535,0.3922206413988195
4536,0.4335070247039584
4537,0.4231854288776737
4538,0.40254223722510424
4539,0.37157744974625007
4540,0.3818990455725348
4541,0.3818990455725348
4542,0.3818990455725348
4543,0.4231854288776737
4544,0.4747934080090973
4545,0.5573661746193751
4546,0.6192957495770834
4547,0.6089741537507987
4548,0.598652557924514
4549,0.5883309620982292
4550,0.5883309620982292
4551,0.5883309620982292
4552,0.6296173454033681
4553,0.6605821328822223
4554,0.6915469203610766
4555,0.6605821328822223
4556,0.6296173454033681
4557,0.5470445787930904
4558,0.4644718121828126
4559,0.37157744974625007
4560,0.299326278962257
4561,0.2580398956571181
4562,0.22707510817826393
4563,0.2167535123519792
4564,0.20643191652569448
4565,0.19611032069940976
4566,0.19611032069940976
4567,0.19611032069940976
4568,0.19611032069940976
4569,0.19611032069940976
4570,0.19611032069940976
4571,0.2167535123519792
4572,0.27868308730968755
4573,0.36125585391996534
4574,0.4335070247039584
4575,0.49543659966166675
4576,0.5057581954879514
4577,0.45415021635652786
4578,0.44382862053024313
4579,0.4335070247039584
4580,0.4231854288776737
4581,0.40254223722510424
4582,0.3922206413988195
4583,0.3922206413988195
4584,0.4335070247039584
4585,0.4231854288776737
4586,0.40254223722510424
4587,0.37157744974625007
4588,0.3818990455725348
4589,0.3818990455725348
4590,0.3818990455725348
4591,0.4231854288776737
4592,0.4747934080090973
4593,0.5573661746193751
4594,0.6192957495770834
4595,0.6089741537507987
4596,0.598652557924514
4597,0.5883309620982292
4598,0.5883309620982292
4599,0.5883309620982292
4600,0.6296173454033681
4601,0.6605821328822223
4602,0.6915469203610766
4603,0.6605821328822223
