,Charging Power (kW)
9747,1.1339651005436453
9748,1.1440001899289873
9749,0.9031580446807795
9750,0.7526317039006495
9751,0.5418948268084677
9752,0.4214737541843637
9753,0.3010526815602598
9754,0.21073687709218186
9755,0.12042107262410393
9756,0.07827369720566754
9757,0.06021053631205196
9758,0.01806316089361559
9759,0.01505263407801299
9760,0.006021053631205197
9761,0.0030105268156025984
9762,0.0
9763,0.0
9764,0.0
9765,0.0
9766,0.0
9767,0.0
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.0
9776,0.0
9777,0.0
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9782,0.0
9783,0.0
9784,0.0
9785,0.0
9786,0.0
9787,0.0
9788,0.0
9789,0.0
9790,0.45157902234038977
9791,0.6021053631205197
9792,0.8429475083687274
9793,0.9700586405830594
9794,1.0737545642315933
9795,1.1339651005436453
9796,1.1440001899289873
9797,0.9031580446807795
9798,0.7526317039006495
9799,0.5418948268084677
9800,0.4214737541843637
9801,0.3010526815602598
9802,0.21073687709218186
9803,0.12042107262410393
9804,0.07827369720566754
9805,0.06021053631205196
9806,0.01806316089361559
9807,0.01505263407801299
9808,0.006021053631205197
9809,0.0030105268156025984
9810,0.0
9811,0.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,0.0
9821,0.0
9822,0.0
9823,0.0
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,0.0
9831,0.0
9832,0.0
9833,0.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,0.45157902234038977
9839,0.6021053631205197
9840,0.8429475083687274
9841,0.9700586405830594
9842,1.0737545642315933
9843,1.1339651005436453
9844,1.1440001899289873
9845,0.9031580446807795
9846,0.7526317039006495
9847,0.5418948268084677
9848,0.4214737541843637
9849,0.3010526815602598
9850,0.21073687709218186
9851,0.12042107262410393
9852,0.07827369720566754
9853,0.06021053631205196
9854,0.01806316089361559
9855,0.01505263407801299
9856,0.006021053631205197
9857,0.0030105268156025984
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
9864,0.0
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,0.0
9871,0.0
9872,0.0
9873,0.0
9874,0.0
9875,0.0
9876,0.0
9877,0.0
9878,0.0
9879,0.0
9880,0.0
9881,0.0
9882,0.0
9883,0.0
9884,0.0
9885,0.0
9886,0.45157902234038977
9887,0.6021053631205197
9888,0.8429475083687274
9889,0.9700586405830594
9890,1.0737545642315933
9891,1.1339651005436453
9892,1.1440001899289873
9893,0.9031580446807795
9894,0.7526317039006495
9895,0.5418948268084677
9896,0.4214737541843637
9897,0.3010526815602598
9898,0.21073687709218186
9899,0.12042107262410393
9900,0.07827369720566754
9901,0.06021053631205196
9902,0.01806316089361559
9903,0.01505263407801299
9904,0.006021053631205197
9905,0.0030105268156025984
9906,0.0
9907,0.0
9908,0.0
9909,0.0
9910,0.0
9911,0.0
9912,0.0
9913,0.0
9914,0.0
9915,0.0
9916,0.0
9917,0.0
9918,0.0
9919,0.0
9920,0.0
9921,0.0
9922,0.0
9923,0.0
9924,0.0
9925,0.0
9926,0.0
9927,0.0
9928,0.0
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,0.45157902234038977
9935,0.6021053631205197
9936,0.8429475083687274
9937,0.9700586405830594
9938,1.0737545642315933
9939,1.1339651005436453
9940,1.1440001899289873
9941,0.9031580446807795
9942,0.7526317039006495
9943,0.5418948268084677
9944,0.4214737541843637
9945,0.3010526815602598
9946,0.21073687709218186
9947,0.12042107262410393
9948,0.07827369720566754
9949,0.06021053631205196
9950,0.01806316089361559
9951,0.01505263407801299
9952,0.006021053631205197
9953,0.0030105268156025984
9954,0.0
9955,0.0
9956,0.0
9957,0.0
9958,0.0
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,0.0
9967,0.0
9968,0.0
9969,0.0
9970,0.0
9971,0.0
9972,0.0
9973,0.0
9974,0.0
9975,0.0
9976,0.0
9977,0.0
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.45157902234038977
9983,0.6021053631205197
9984,0.8429475083687274
9985,0.9700586405830594
9986,1.0737545642315933
9987,1.1339651005436453
9988,1.1440001899289873
9989,0.9031580446807795
9990,0.7526317039006495
9991,0.5418948268084677
9992,0.4214737541843637
9993,0.3010526815602598
9994,0.21073687709218186
9995,0.12042107262410393
9996,0.07827369720566754
9997,0.06021053631205196
9998,0.01806316089361559
9999,0.01505263407801299
10000,0.006021053631205197
10001,0.0030105268156025984
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,0.0
10007,0.0
10008,0.0
10009,0.0
10010,0.0
10011,0.0
10012,0.0
10013,0.0
10014,0.0
10015,0.0
10016,0.0
10017,0.0
10018,0.0
10019,0.0
10020,0.0
10021,0.0
10022,0.0
10023,0.0
10024,0.0
10025,0.0
10026,0.0
10027,0.0
10028,0.0
10029,0.0
10030,0.45157902234038977
10031,0.6021053631205197
10032,0.8429475083687274
10033,0.9700586405830594
10034,1.0737545642315933
10035,1.1339651005436453
10036,1.1440001899289873
10037,0.9031580446807795
10038,0.7526317039006495
10039,0.5418948268084677
10040,0.4214737541843637
10041,0.3010526815602598
10042,0.21073687709218186
10043,0.12042107262410393
10044,0.07827369720566754
10045,0.06021053631205196
10046,0.01806316089361559
10047,0.01505263407801299
10048,0.006021053631205197
10049,0.0030105268156025984
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,0.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.0
10061,0.0
10062,0.0
10063,0.0
10064,0.0
10065,0.0
10066,0.0
10067,0.0
10068,0.0
10069,0.0
10070,0.0
10071,0.0
10072,0.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.45157902234038977
10079,0.6021053631205197
10080,0.8429475083687274
10081,0.9700586405830594
10082,1.0737545642315933
10083,1.1339651005436453
10084,1.1440001899289873
10085,0.9031580446807795
10086,0.7526317039006495
10087,0.5418948268084677
10088,0.4214737541843637
10089,0.3010526815602598
10090,0.21073687709218186
10091,0.12042107262410393
10092,0.07827369720566754
10093,0.06021053631205196
10094,0.01806316089361559
10095,0.01505263407801299
10096,0.006021053631205197
10097,0.0030105268156025984
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10105,0.0
10106,0.0
10107,0.0
10108,0.0
10109,0.0
10110,0.0
10111,0.0
10112,0.0
10113,0.0
10114,0.0
10115,0.0
10116,0.0
10117,0.0
10118,0.0
10119,0.0
10120,0.0
10121,0.0
10122,0.0
10123,0.0
10124,0.0
10125,0.0
10126,0.45157902234038977
10127,0.6021053631205197
10128,0.8429475083687274
10129,0.9700586405830594
10130,1.0737545642315933
10131,1.1339651005436453
10132,1.1440001899289873
10133,0.9031580446807795
10134,0.7526317039006495
10135,0.5418948268084677
10136,0.4214737541843637
10137,0.3010526815602598
10138,0.21073687709218186
10139,0.12042107262410393
10140,0.07827369720566754
10141,0.06021053631205196
10142,0.01806316089361559
10143,0.01505263407801299
10144,0.006021053631205197
10145,0.0030105268156025984
10146,0.0
10147,0.0
10148,0.0
10149,0.0
10150,0.0
10151,0.0
10152,0.0
10153,0.0
10154,0.0
10155,0.0
10156,0.0
10157,0.0
10158,0.0
10159,0.0
10160,0.0
10161,0.0
10162,0.0
10163,0.0
10164,0.0
10165,0.0
10166,0.0
10167,0.0
10168,0.0
10169,0.0
10170,0.0
10171,0.0
10172,0.0
10173,0.0
10174,0.45157902234038977
10175,0.6021053631205197
10176,0.8429475083687274
10177,0.9700586405830594
10178,1.0737545642315933
10179,1.1339651005436453
10180,1.1440001899289873
10181,0.9031580446807795
10182,0.7526317039006495
10183,0.5418948268084677
10184,0.4214737541843637
10185,0.3010526815602598
10186,0.21073687709218186
10187,0.12042107262410393
10188,0.07827369720566754
10189,0.06021053631205196
10190,0.01806316089361559
10191,0.01505263407801299
10192,0.006021053631205197
10193,0.0030105268156025984
10194,0.0
10195,0.0
10196,0.0
10197,0.0
10198,0.0
10199,0.0
10200,0.0
10201,0.0
10202,0.0
10203,0.0
10204,0.0
10205,0.0
10206,0.0
10207,0.0
10208,0.0
10209,0.0
10210,0.0
10211,0.0
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,0.0
10217,0.0
10218,0.0
10219,0.0
10220,0.0
10221,0.0
10222,0.45157902234038977
10223,0.6021053631205197
10224,0.8429475083687274
10225,0.9700586405830594
10226,1.0737545642315933
10227,1.1339651005436453
10228,1.1440001899289873
10229,0.9031580446807795
10230,0.7526317039006495
10231,0.5418948268084677
10232,0.4214737541843637
10233,0.3010526815602598
10234,0.21073687709218186
10235,0.12042107262410393
10236,0.07827369720566754
10237,0.06021053631205196
10238,0.01806316089361559
10239,0.01505263407801299
10240,0.006021053631205197
10241,0.0030105268156025984
10242,0.0
10243,0.0
10244,0.0
10245,0.0
10246,0.0
10247,0.0
10248,0.0
10249,0.0
10250,0.0
10251,0.0
10252,0.0
10253,0.0
10254,0.0
10255,0.0
10256,0.0
10257,0.0
10258,0.0
10259,0.0
10260,0.0
10261,0.0
10262,0.0
10263,0.0
10264,0.0
10265,0.0
10266,0.0
10267,0.0
10268,0.0
10269,0.0
10270,0.45157902234038977
10271,0.6021053631205197
10272,0.8429475083687274
10273,0.9700586405830594
10274,1.0737545642315933
10275,1.1339651005436453
10276,1.1440001899289873
10277,0.9031580446807795
10278,0.7526317039006495
10279,0.5418948268084677
10280,0.4214737541843637
10281,0.3010526815602598
10282,0.21073687709218186
10283,0.12042107262410393
10284,0.07827369720566754
10285,0.06021053631205196
10286,0.01806316089361559
10287,0.01505263407801299
10288,0.006021053631205197
10289,0.0030105268156025984
10290,0.0
10291,0.0
10292,0.0
10293,0.0
10294,0.0
10295,0.0
10296,0.0
10297,0.0
10298,0.0
10299,0.0
10300,0.0
10301,0.0
10302,0.0
10303,0.0
10304,0.0
10305,0.0
10306,0.0
10307,0.0
10308,0.0
10309,0.0
10310,0.0
10311,0.0
10312,0.0
10313,0.0
10314,0.0
10315,0.0
10316,0.0
10317,0.0
10318,0.45157902234038977
10319,0.6021053631205197
10320,0.8429475083687274
10321,0.9700586405830594
10322,1.0737545642315933
10323,1.1339651005436453
10324,1.1440001899289873
10325,0.9031580446807795
10326,0.7526317039006495
10327,0.5418948268084677
10328,0.4214737541843637
10329,0.3010526815602598
10330,0.21073687709218186
10331,0.12042107262410393
10332,0.07827369720566754
10333,0.06021053631205196
10334,0.01806316089361559
10335,0.01505263407801299
10336,0.006021053631205197
10337,0.0030105268156025984
10338,0.0
10339,0.0
10340,0.0
10341,0.0
10342,0.0
10343,0.0
10344,0.0
10345,0.0
10346,0.0
10347,0.0
10348,0.0
10349,0.0
10350,0.0
10351,0.0
10352,0.0
10353,0.0
10354,0.0
10355,0.0
10356,0.0
10357,0.0
10358,0.0
10359,0.0
10360,0.0
10361,0.0
10362,0.0
10363,0.0
10364,0.0
10365,0.0
10366,0.45157902234038977
10367,0.6021053631205197
10368,0.8429475083687274
10369,0.9700586405830594
10370,1.0737545642315933
10371,1.1339651005436453
10372,1.1440001899289873
10373,0.9031580446807795
10374,0.7526317039006495
10375,0.5418948268084677
10376,0.4214737541843637
10377,0.3010526815602598
10378,0.21073687709218186
10379,0.12042107262410393
10380,0.07827369720566754
10381,0.06021053631205196
10382,0.01806316089361559
10383,0.01505263407801299
10384,0.006021053631205197
10385,0.0030105268156025984
10386,0.0
10387,0.0
10388,0.0
10389,0.0
10390,0.0
10391,0.0
10392,0.0
10393,0.0
10394,0.0
10395,0.0
10396,0.0
10397,0.0
10398,0.0
10399,0.0
10400,0.0
10401,0.0
10402,0.0
10403,0.0
10404,0.0
10405,0.0
10406,0.0
10407,0.0
10408,0.0
10409,0.0
10410,0.0
10411,0.0
10412,0.0
10413,0.0
10414,0.45157902234038977
10415,0.6021053631205197
10416,0.8429475083687274
10417,0.9700586405830594
10418,1.0737545642315933
10419,1.1339651005436453
10420,1.1440001899289873
10421,0.9031580446807795
10422,0.7526317039006495
10423,0.5418948268084677
10424,0.4214737541843637
10425,0.3010526815602598
10426,0.21073687709218186
10427,0.12042107262410393
10428,0.07827369720566754
10429,0.06021053631205196
10430,0.01806316089361559
10431,0.01505263407801299
10432,0.006021053631205197
10433,0.0030105268156025984
10434,0.0
10435,0.0
10436,0.0
10437,0.0
10438,0.0
10439,0.0
10440,0.0
10441,0.0
10442,0.0
10443,0.0
10444,0.0
10445,0.0
10446,0.0
10447,0.0
10448,0.0
10449,0.0
10450,0.0
10451,0.0
10452,0.0
10453,0.0
10454,0.0
10455,0.0
10456,0.0
10457,0.0
10458,0.0
10459,0.0
10460,0.0
10461,0.0
10462,0.45157902234038977
10463,0.6021053631205197
10464,0.8429475083687274
10465,0.9700586405830594
10466,1.0737545642315933
10467,1.1339651005436453
10468,1.1440001899289873
10469,0.9031580446807795
10470,0.7526317039006495
10471,0.5418948268084677
10472,0.4214737541843637
10473,0.3010526815602598
10474,0.21073687709218186
10475,0.12042107262410393
10476,0.07827369720566754
10477,0.06021053631205196
10478,0.01806316089361559
10479,0.01505263407801299
10480,0.006021053631205197
10481,0.0030105268156025984
10482,0.0
10483,0.0
10484,0.0
10485,0.0
10486,0.0
10487,0.0
10488,0.0
10489,0.0
10490,0.0
10491,0.0
10492,0.0
10493,0.0
10494,0.0
10495,0.0
10496,0.0
10497,0.0
10498,0.0
10499,0.0
10500,0.0
10501,0.0
10502,0.0
10503,0.0
10504,0.0
10505,0.0
10506,0.0
10507,0.0
10508,0.0
10509,0.0
10510,0.45157902234038977
10511,0.6021053631205197
10512,0.8429475083687274
10513,0.9700586405830594
10514,1.0737545642315933
10515,1.1339651005436453
10516,1.1440001899289873
10517,0.9031580446807795
10518,0.7526317039006495
10519,0.5418948268084677
10520,0.4214737541843637
10521,0.3010526815602598
10522,0.21073687709218186
10523,0.12042107262410393
10524,0.07827369720566754
10525,0.06021053631205196
10526,0.01806316089361559
10527,0.01505263407801299
10528,0.006021053631205197
10529,0.0030105268156025984
10530,0.0
10531,0.0
10532,0.0
10533,0.0
10534,0.0
10535,0.0
10536,0.0
10537,0.0
10538,0.0
10539,0.0
10540,0.0
10541,0.0
10542,0.0
10543,0.0
10544,0.0
10545,0.0
10546,0.0
10547,0.0
10548,0.0
10549,0.0
10550,0.0
10551,0.0
10552,0.0
10553,0.0
10554,0.0
10555,0.0
10556,0.0
10557,0.0
10558,0.45157902234038977
10559,0.6021053631205197
10560,0.8429475083687274
10561,0.9700586405830594
10562,1.0737545642315933
10563,1.1339651005436453
10564,1.1440001899289873
10565,0.9031580446807795
10566,0.7526317039006495
10567,0.5418948268084677
10568,0.4214737541843637
10569,0.3010526815602598
10570,0.21073687709218186
10571,0.12042107262410393
10572,0.07827369720566754
10573,0.06021053631205196
10574,0.01806316089361559
10575,0.01505263407801299
10576,0.006021053631205197
10577,0.0030105268156025984
10578,0.0
10579,0.0
10580,0.0
10581,0.0
10582,0.0
10583,0.0
10584,0.0
10585,0.0
10586,0.0
10587,0.0
10588,0.0
10589,0.0
10590,0.0
10591,0.0
10592,0.0
10593,0.0
10594,0.0
10595,0.0
10596,0.0
10597,0.0
10598,0.0
10599,0.0
10600,0.0
10601,0.0
10602,0.0
10603,0.0
10604,0.0
10605,0.0
10606,0.45157902234038977
10607,0.6021053631205197
10608,0.8429475083687274
10609,0.9700586405830594
10610,1.0737545642315933
10611,1.1339651005436453
10612,1.1440001899289873
10613,0.9031580446807795
10614,0.7526317039006495
10615,0.5418948268084677
10616,0.4214737541843637
10617,0.3010526815602598
10618,0.21073687709218186
10619,0.12042107262410393
10620,0.07827369720566754
10621,0.06021053631205196
10622,0.01806316089361559
10623,0.01505263407801299
10624,0.006021053631205197
10625,0.0030105268156025984
10626,0.0
10627,0.0
10628,0.0
10629,0.0
10630,0.0
10631,0.0
10632,0.0
10633,0.0
10634,0.0
10635,0.0
10636,0.0
10637,0.0
10638,0.0
10639,0.0
10640,0.0
10641,0.0
10642,0.0
10643,0.0
10644,0.0
10645,0.0
10646,0.0
10647,0.0
10648,0.0
10649,0.0
10650,0.0
10651,0.0
10652,0.0
10653,0.0
10654,0.45157902234038977
10655,0.6021053631205197
10656,0.8429475083687274
10657,0.9700586405830594
10658,1.0737545642315933
10659,1.1339651005436453
10660,1.1440001899289873
10661,0.9031580446807795
10662,0.7526317039006495
10663,0.5418948268084677
10664,0.4214737541843637
10665,0.3010526815602598
10666,0.21073687709218186
10667,0.12042107262410393
10668,0.07827369720566754
10669,0.06021053631205196
10670,0.01806316089361559
10671,0.01505263407801299
10672,0.006021053631205197
10673,0.0030105268156025984
10674,0.0
10675,0.0
10676,0.0
10677,0.0
10678,0.0
10679,0.0
10680,0.0
10681,0.0
10682,0.0
10683,0.0
10684,0.0
10685,0.0
10686,0.0
10687,0.0
10688,0.0
10689,0.0
10690,0.0
10691,0.0
10692,0.0
10693,0.0
10694,0.0
10695,0.0
10696,0.0
10697,0.0
10698,0.0
10699,0.0
10700,0.0
10701,0.0
10702,0.45157902234038977
10703,0.6021053631205197
10704,0.8429475083687274
10705,0.9700586405830594
10706,1.0737545642315933
10707,1.1339651005436453
10708,1.1440001899289873
10709,0.9031580446807795
10710,0.7526317039006495
10711,0.5418948268084677
10712,0.4214737541843637
10713,0.3010526815602598
10714,0.21073687709218186
10715,0.12042107262410393
10716,0.07827369720566754
10717,0.06021053631205196
10718,0.01806316089361559
10719,0.01505263407801299
10720,0.006021053631205197
10721,0.0030105268156025984
10722,0.0
10723,0.0
10724,0.0
10725,0.0
10726,0.0
10727,0.0
10728,0.0
10729,0.0
10730,0.0
10731,0.0
10732,0.0
10733,0.0
10734,0.0
10735,0.0
10736,0.0
10737,0.0
10738,0.0
10739,0.0
10740,0.0
10741,0.0
10742,0.0
10743,0.0
10744,0.0
10745,0.0
10746,0.0
10747,0.0
10748,0.0
10749,0.0
10750,0.45157902234038977
10751,0.6021053631205197
10752,0.8429475083687274
10753,0.9700586405830594
10754,1.0737545642315933
10755,1.1339651005436453
10756,1.1440001899289873
10757,0.9031580446807795
10758,0.7526317039006495
10759,0.5418948268084677
10760,0.4214737541843637
10761,0.3010526815602598
10762,0.21073687709218186
10763,0.12042107262410393
10764,0.07827369720566754
10765,0.06021053631205196
10766,0.01806316089361559
10767,0.01505263407801299
10768,0.006021053631205197
10769,0.0030105268156025984
10770,0.0
10771,0.0
10772,0.0
10773,0.0
10774,0.0
10775,0.0
10776,0.0
10777,0.0
10778,0.0
10779,0.0
10780,0.0
10781,0.0
10782,0.0
10783,0.0
10784,0.0
10785,0.0
10786,0.0
10787,0.0
10788,0.0
10789,0.0
10790,0.0
10791,0.0
10792,0.0
10793,0.0
10794,0.0
10795,0.0
10796,0.0
10797,0.0
10798,0.45157902234038977
10799,0.6021053631205197
10800,0.8429475083687274
10801,0.9700586405830594
10802,1.0737545642315933
10803,1.1339651005436453
10804,1.1440001899289873
10805,0.9031580446807795
10806,0.7526317039006495
10807,0.5418948268084677
10808,0.4214737541843637
10809,0.3010526815602598
10810,0.21073687709218186
10811,0.12042107262410393
10812,0.07827369720566754
10813,0.06021053631205196
10814,0.01806316089361559
10815,0.01505263407801299
10816,0.006021053631205197
10817,0.0030105268156025984
10818,0.0
10819,0.0
10820,0.0
10821,0.0
10822,0.0
10823,0.0
10824,0.0
10825,0.0
10826,0.0
10827,0.0
10828,0.0
10829,0.0
10830,0.0
10831,0.0
10832,0.0
10833,0.0
10834,0.0
10835,0.0
10836,0.0
10837,0.0
10838,0.0
10839,0.0
10840,0.0
10841,0.0
10842,0.0
10843,0.0
10844,0.0
10845,0.0
10846,0.45157902234038977
10847,0.6021053631205197
10848,0.8429475083687274
10849,0.9700586405830594
10850,1.0737545642315933
10851,1.1339651005436453
10852,1.1440001899289873
10853,0.9031580446807795
10854,0.7526317039006495
10855,0.5418948268084677
10856,0.4214737541843637
10857,0.3010526815602598
10858,0.21073687709218186
10859,0.12042107262410393
10860,0.07827369720566754
10861,0.06021053631205196
10862,0.01806316089361559
10863,0.01505263407801299
10864,0.006021053631205197
10865,0.0030105268156025984
10866,0.0
10867,0.0
10868,0.0
10869,0.0
10870,0.0
10871,0.0
10872,0.0
10873,0.0
10874,0.0
10875,0.0
10876,0.0
10877,0.0
10878,0.0
10879,0.0
10880,0.0
10881,0.0
10882,0.0
10883,0.0
10884,0.0
10885,0.0
10886,0.0
10887,0.0
10888,0.0
10889,0.0
10890,0.0
10891,0.0
10892,0.0
10893,0.0
10894,0.45157902234038977
10895,0.6021053631205197
10896,0.8429475083687274
10897,0.9700586405830594
10898,1.0737545642315933
10899,1.1339651005436453
10900,1.1440001899289873
10901,0.9031580446807795
10902,0.7526317039006495
10903,0.5418948268084677
10904,0.4214737541843637
10905,0.3010526815602598
10906,0.21073687709218186
10907,0.12042107262410393
10908,0.07827369720566754
10909,0.06021053631205196
10910,0.01806316089361559
10911,0.01505263407801299
10912,0.006021053631205197
10913,0.0030105268156025984
10914,0.0
10915,0.0
10916,0.0
10917,0.0
10918,0.0
10919,0.0
10920,0.0
10921,0.0
10922,0.0
10923,0.0
10924,0.0
10925,0.0
10926,0.0
10927,0.0
10928,0.0
10929,0.0
10930,0.0
10931,0.0
10932,0.0
10933,0.0
10934,0.0
10935,0.0
10936,0.0
10937,0.0
10938,0.0
10939,0.0
10940,0.0
10941,0.0
10942,0.45157902234038977
10943,0.6021053631205197
10944,0.8429475083687274
10945,0.9700586405830594
10946,1.0737545642315933
10947,1.1339651005436453
10948,1.1440001899289873
10949,0.9031580446807795
10950,0.7526317039006495
10951,0.5418948268084677
10952,0.4214737541843637
10953,0.3010526815602598
10954,0.21073687709218186
10955,0.12042107262410393
10956,0.07827369720566754
10957,0.06021053631205196
10958,0.01806316089361559
10959,0.01505263407801299
10960,0.006021053631205197
10961,0.0030105268156025984
10962,0.0
10963,0.0
10964,0.0
10965,0.0
10966,0.0
10967,0.0
10968,0.0
10969,0.0
10970,0.0
10971,0.0
10972,0.0
10973,0.0
10974,0.0
10975,0.0
10976,0.0
10977,0.0
10978,0.0
10979,0.0
10980,0.0
10981,0.0
10982,0.0
10983,0.0
10984,0.0
10985,0.0
10986,0.0
10987,0.0
10988,0.0
10989,0.0
10990,0.45157902234038977
10991,0.6021053631205197
10992,0.8429475083687274
10993,0.9700586405830594
10994,1.0737545642315933
10995,1.1339651005436453
10996,1.1440001899289873
10997,0.9031580446807795
10998,0.7526317039006495
10999,0.5418948268084677
11000,0.4214737541843637
11001,0.3010526815602598
11002,0.21073687709218186
11003,0.12042107262410393
11004,0.07827369720566754
11005,0.06021053631205196
11006,0.01806316089361559
11007,0.01505263407801299
11008,0.006021053631205197
11009,0.0030105268156025984
11010,0.0
11011,0.0
11012,0.0
11013,0.0
11014,0.0
11015,0.0
11016,0.0
11017,0.0
11018,0.0
11019,0.0
11020,0.0
11021,0.0
11022,0.0
11023,0.0
11024,0.0
11025,0.0
11026,0.0
11027,0.0
11028,0.0
11029,0.0
11030,0.0
11031,0.0
11032,0.0
11033,0.0
11034,0.0
11035,0.0
11036,0.0
11037,0.0
11038,0.45157902234038977
11039,0.6021053631205197
11040,0.8429475083687274
11041,0.9700586405830594
11042,1.0737545642315933
11043,1.1339651005436453
11044,1.1440001899289873
11045,0.9031580446807795
